"smolt year","smolt","adults","survival rate (%)"
1984,NA,247,NA
1985,NA,79,NA
1986,743,235,31.6
1987,356,153,43
1988,414,193,46.6
1989,823,81,9.8
1990,808,54,6.7
1991,199,48,24.1
1992,674,115,17.1
1993,228,44,19.3
1994,569,141,24.8
1995,743,252,33.9
1996,999,54,5.4
1997,468,186,39.7
1998,1075,231,21.5
1999,262,245,93.5
2000,2163,213,9.8
2001,1358,317,23.3
2002,2364,255,10.8
2003,1232,348,28.2
2004,1230,176,14.3
2005,846,204,24.1
2006,1356,202,14.9
2007,955,119,12.5
2008,2153,160,7.4
2009,3381,548,16.2
2010,1408,254,18
2011,1801,264,14.7
2012,1360,312,22.9
2013,1285,270,21
2014,1565,150,9.6
2015,2296,NA,NA
2016,1953,NA,NA
